Donor_ID,Blood_ID
100318,101460
101845,105139
101898,105481
102070,105525
103508,105896
104240,106876
104677,107046
105564,108394
106036,108574
108043,111202
110426,111532
110561,112812
110600,113050
111687,113326
112772,114795
114358,116550
115253,116655
115534,118056
117156,120529
117433,121402
117530,123930
117990,124910
118750,126143
120714,126935
122259,127105
123330,127741
124272,129886
124309,130986
127606,133607
128249,134434
128373,134552
128494,135391
128749,135800
132972,136203
133911,137338
133919,137895
133937,137926
135268,139843
135597,139858
137620,144593
138190,144861
138279,146726
140519,147368
141968,147918
142519,148403
145083,149907
145436,150957
146769,151080
146809,151204
147008,153652
147047,154855
149592,156728
153826,157164
154888,160063
156204,160991
156442,162214
158798,163406
158933,165499
159705,166244
159767,167830
160489,168205
162352,170060
162686,170243
166066,171560
166972,171987
167075,172120
167671,174826
167956,175796
168153,176780
168585,179214
171404,183314
172323,185308
174860,185357
175605,186308
175653,187935
176252,189547
177242,190839
178771,192330
180343,192802
181266,194036
181484,194286
184097,195988
184309,196969
184889,198266
185317,199356
187936,199431
188500,199568
189455,202011
191197,202143
191432,203683
193306,204467
193323,204774
193536,205929
195602,210946
196887,211312
199229,211357
200673,211664
200978,213370
201082,213419
201217,214349
201732,215280
203211,215361
204454,219463
205038,220377
205667,221689
206651,223559
206768,226304
206815,228094
208416,229297
208460,229860
208871,229878
208901,230082
211124,230610
211210,231969
212911,232109
213205,235202
213460,235593
213724,235736
214211,236524
214325,237354
214701,237421
215120,238088
215766,238955
217802,239592
218929,240904
221260,242286
222313,244545
225556,246371
226150,246680
229619,246816
231330,246917
232290,248825
234629,250591
235021,251622
237900,251877
238171,252195
240690,252529
242369,254396
245331,259903
247720,260264
248003,260988
250276,263693
250848,263910
251115,264512
251751,264720
253238,264766
255212,267837
258116,268684
258458,268970
266247,269038
266543,270815
267611,270846
268244,271239
268458,271386
268505,271627
269541,273006
269923,273950
271744,277086
272294,278720
272945,279226
273393,279976
274086,280328
274149,281649
275446,282258
278764,282324
278974,284223
279137,284329
282127,284688
284560,285639
285052,288553
287183,293608
288447,294220
289958,295177
294114,296413
294758,300712
297427,301648
297854,302489
298237,303422
298649,310232
298964,310294
300160,311328
301573,312000
303143,312108
303536,313032
304515,313289
308524,314152
310907,314583
313999,314724
314938,314866
314974,314898
315536,315688
315745,316347
318079,316823
320437,317316
320661,320249
320780,321203
321429,324540
323573,324745
324188,324836
325412,325417
325500,326011
325734,330467
326007,331398
327156,332583
327779,332888
329339,332903
329494,333134
330920,333329
332780,334387
333595,336018
333667,336660
336541,336808
336588,336858
338242,339612
338249,339953
338357,340891
340720,343210
350390,343984
350518,345079
355589,346984
358479,347868
359771,349217
360416,350185
361388,351196
361542,353835
361837,354898
364108,354922
366274,356221
366949,356486
369425,356784
370906,357371
371519,359876
372092,363065
372593,363326
373110,363546
373429,364728
374234,364766
374775,365551
376238,367060
377166,369189
378327,369910
380459,370780
381752,370861
383188,371846
383546,374217
385190,374972
386440,375089
387268,375949
387538,376016
388035,377546
388701,379120
390747,383504
394344,383912
395555,384478
395857,386697
396762,387031
397233,389870
398467,389979
401160,392872
401801,394476
402186,398532
404099,402863
404820,403255
405383,404977
406998,409840
407998,410450
410926,411634
412009,412345
414335,412720
414688,416588
416625,417892
417612,418048
419283,418937
420860,419123
421354,419942
423386,420098
424836,420207
425141,421171
429165,422505
432130,423165
432479,423331
432572,423624
433437,424545
433893,425050
434429,426933
435776,427430
436344,427519
437021,428228
438356,428837
438433,430382
438869,430382
439606,432642
441705,434999
443188,435805
444535,437706
447692,437822
448011,437874
448578,438587
449218,438780
453032,438917
453698,443312
453865,443382
453888,444288
455328,446078
456270,446448
456365,446720
460428,447229
460647,448887
461396,449671
467286,450496
467384,451899
467583,452535
468092,454703
468731,454989
468926,455586
470877,457526
472373,457877
473849,459726
473896,459729
473958,460092
475236,464304
475293,465814
475367,471664
477261,473356
477389,473449
478213,473792
478335,474133
478722,475520
480618,475557
481266,476522
481585,477347
482492,481633
482953,482592
484114,483352
484251,484106
485292,484607
490944,485795
492517,485857
492707,486775
493807,487361
493897,492448
494607,493072
495619,493671
495869,494845
499351,494885
501646,495276
503838,495898
504039,497826
504667,498781
506568,499015
507306,499321
509437,500785
509449,501269
510515,503037
511156,503933
511909,506504
512367,507837
512634,508157
513130,513054
514199,513191
514557,514169
515076,516023
515212,516950
515635,516973
516162,517219
518039,518590
518184,522833
519595,523436
521088,524838
521425,525575
521665,527233
522437,528210
525836,529036
526568,530236
526829,530239
530926,530561
531618,532152
532403,532482
532970,532667
533362,533228
534180,533687
539385,533826
541077,534506
541382,535489
541657,536082
543319,538722
543495,539491
547089,539524
547703,540915
548672,542607
548944,543513
549364,544331
549917,546746
552563,547288
554488,549843
555255,549998
557202,550195
558828,550654
558862,551440
560496,553949
562182,555719
563066,557123
565174,557210
565518,558078
566275,559158
566301,559943
567215,559953
567290,561022
568200,561730
568429,562637
568461,564081
568840,564383
570417,564820
571029,566418
574533,569235
575566,569255
576225,569300
577969,570136
579061,571141
580665,571453
580987,573548
581979,574318
582773,575686
583370,576021
584590,577946
584718,579633
585761,579924
589438,580702
591057,581076
593632,582454
594250,583298
594642,584070
594752,585480
595167,585668
595261,585686
595758,585972
596385,586833
599597,587140
600786,587698
601997,588229
602455,590104
602792,590176
603639,590353
604295,592924
604825,593046
605277,593975
606974,596984
608889,598726
609450,599294
610157,600871
610764,600911
611776,602859
613012,603997
615875,604170
617558,604571
618494,605680
618986,605908
619179,606477
620186,607123
620326,608491
620487,608753
621260,609305
621877,610050
622832,610185
623424,611134
625527,611414
625864,611745
626379,612806
628772,613759
628963,613874
629411,614082
631188,614228
631642,614587
632257,615880
635894,617034
637465,618925
637589,620329
637931,620355
642394,622894
643222,623503
646940,623571
648632,624637
652645,626039
652855,626604
653496,628797
654646,629488
655196,630065
655735,631089
655882,633428
657868,634056
657960,634232
658072,635108
658902,635814
660793,635820
661247,637420
663408,639074
664507,639329
664827,639491
665189,639677
666420,640670
666878,641009
670309,642511
672854,642843
672938,643849
673107,644012
676568,645313
681941,645811
682085,646254
682974,648008
685234,648107
686529,648755
687762,649150
688814,649512
689378,649547
691618,651226
692760,653094
692849,653393
694237,654566
695224,654571
695804,654658
695822,656907
696883,659457
697972,661734
699618,662934
700070,665213
702309,665271
702610,665795
703140,667484
704107,669105
704303,669536
704865,671241
705064,671489
705525,671848
708222,673938
708596,674094
709114,674250
712895,676075
713263,677144
715760,678794
718015,679117
718767,679561
720418,679620
720514,685095
720766,686520
722020,688429
723087,688752
724500,689582
728096,690324
729980,692278
730110,692816
731910,694935
732276,695516
733455,695582
734356,698412
735729,699544
736942,700089
737537,701387
738866,702324
738964,703689
740472,704198
740648,705231
741257,707587
741533,707703
747906,707842
750090,708453
750441,709488
750871,709636
752405,712029
752862,712623
753528,713749
753665,714854
753698,715085
756161,716360
758587,716873
758754,719487
759412,719873
762187,720287
762408,720529
765324,720779
765615,721085
765856,724433
767109,725204
768426,725462
768625,726430
770173,726630
772370,728136
775149,728829
776791,729285
777030,730022
778599,731195
782140,733141
782448,737532
784434,737931
785201,738064
785621,739244
785688,739365
786714,740488
786803,740983
788333,741303
788626,741840
788879,742830
791625,744273
792519,744329
794312,744602
794508,744737
794833,745684
796365,748513
796565,749250
797881,749825
798117,749947
798228,751048
798319,751504
799577,752254
799629,753445
800749,753491
801274,754053
802413,754098
802787,754345
804153,754362
805074,756297
806092,757068
811557,758384
813206,758696
813297,759987
813554,760804
813784,766384
814812,766740
817701,767530
819001,769199
820510,769725
821232,770788
821611,771391
822779,771601
826336,772190
826360,774773
829858,774781
830095,777173
833807,777697
834479,777723
836189,778090
836244,779640
836531,779886
837557,780257
837575,782509
838893,783217
839520,784815
840664,785963
845235,786349
846067,790182
846564,791405
849260,791935
849342,792309
853839,793640
854154,793868
858885,794868
861409,794926
862221,795267
863401,795786
864031,796759
864755,797265
867549,798565
867989,799721
868065,799858
869744,801217
870144,802022
870946,803413
871020,804542
871530,804920
873066,805084
874125,805767
874182,810085
874891,811797
876035,811994
876367,812141
877164,814151
877481,814916
877929,816901
878101,818702
879252,819291
880437,820740
881532,821467
881559,821731
882775,822136
884136,822320
884456,824977
885289,825362
887039,828333
887832,829281
887847,829984
889202,830962
891478,833375
893588,834080
894452,835383
894459,835524
895021,837637
895289,837978
895913,839780
896219,839924
896701,840652
897069,840989
898068,841071
898230,843845
898824,847330
898957,850341
900121,850441
900366,852210
901765,853111
902730,854317
903451,856075
904007,856213
904170,856433
904338,857161
904683,858615
904798,859064
905285,860339
906444,860788
907135,863117
908165,864073
910291,867854
911924,868422
912884,868427
913253,871607
914390,875341
918021,875346
919015,876095
919471,877720
919735,878045
919978,879274
924001,881720
924266,882289
925530,885761
926116,887192
926138,887816
926190,888620
927660,889475
927752,890052
928157,890970
928836,893614
931921,893648
935492,895280
937751,895811
941340,896004
943002,896140
943790,896359
945491,896817
946148,898834
951028,901557
951282,903700
951698,904273
952459,906755
953500,909290
953881,909890
955294,911463
955304,912851
955533,913762
957011,917049
959036,917201
959478,919015
959782,919163
960480,919395
961243,920505
961265,924223
962220,927550
963084,929320
963681,929330
963987,931930
964365,931981
965146,932685
966078,933265
967372,933282
969861,935679
970816,935952
971693,936911
974415,937388
975250,938985
976100,939526
976520,940993
977187,942007
977758,943102
979962,943319
980356,944287
981178,944507
981485,945998
982067,946505
986696,947981
987392,955404
987941,957295
990360,957298
991786,957442
991836,958972
994165,959105
995280,959746
996802,961073
996977,961860
998047,961935
998119,962488
998830,963960
998855,964194
999557,964493